8549474581      F      56      10346      3      0
9166169776      N      22      15405      5      0
7078069803      N      68      12150      1      0
2170288897      N      49      19283      2      0
5547464615      F      33      12645      5      0
1995392795      F      42      11013      4      0
2364163251      M      56      13917      5      0
0357352657      N      62      11458      1      0
7884454980      F      50      12189      2      0
9682340885      N      70      13669      4      0
3827893605      F      21      12150      1      0
6763658135      M      68      12385      1      0
3044105613      N      73      15842      4      0
5841128762      N      58      16810      5      0
7445666439      M      25      16752      3      0
9878694573      F      49      14691      5      0
5206274275      F      46      18219      5      0
0141131289      F      47      14031      4      0
1495123337      M      51      16702      5      0
0301224663      F      42      13056      1      0
7820397113      M      56      14959      5      0
1733931864      M      31      19098      1      0
9794034526      F      79      10018      4      0
2016051605      M      78      11178      1      0
3156526278      M      64      16054      3      0
3340901379      N      74      12529      1      0
5570682497      M      37      10870      2      0
2426560160      M      76      16376      3      0
4698247631      F      56      12998      1      0
6973330113      N      36      14220      4      0
0905700392      N      66      12775      4      0
5010173633      F      26      15575      3      0
9083287700      F      59      15297      1      0
2953561013      N      33      15852      1      0
6261075732      N      69      15051      3      0
7127002937      F      64      15605      4      0
2677879106      M      32      19326      5      0
0966994533      F      63      16706      2      0
4694535011      N      36      10952      5      0
5958476813      F      24      13035      3      0
1083166880      F      21      10458      5      0
6959933059      M      50      15030      5      0
7501325865      F      74      15053      1      0
8606803011      F      43      14571      4      0
1453662320      N      27      13998      2      0
3759247232      M      59      13199      1      0
2505022730      N      45      16151      2      0
2005238102      N      27      10180      2      0
4408414030      F      61      18845      5      0
9133804919      F      29      14079      5      0
7319711391      F      59      10835      4      0
4350216324      F      58      10113      3      0
8969484501      M      31      15424      4      0
6174109292      N      60      19357      3      0
4316556801      M      77      13770      2      0
2981465214      N      64      15311      5      0
2917259622      F      80      19203      3      0
2073835490      M      22      14156      2      0
6936352580      N      38      17568      1      0
7380161542      M      33      19799      1      0
9300245091      N      60      15010      2      0
5370190334      M      77      17376      5      0
6305607136      M      76      13743      1      0
6178752130      N      39      14889      2      0
5902002725      F      60      18949      2      0
6971935500      M      41      14167      2      0
5213688643      M      53      14030      4      0
0445585644      M      58      16777      4      0
1375955089      N      48      11818      1      0
9246043727      M      71      19442      5      0
4056513667      M      80      18478      3      0
9033440304      F      63      16355      1      0
7331072224      M      21      10655      2      0
5832244388      N      80      14659      3      0
9678563461      F      27      15177      2      0
9321021813      F      36      10285      4      0
1880165857      F      45      17946      1      0
8395270932      M      78      16431      4      0
3657120231      F      24      15258      1      0
2728625363      F      67      17070      1      0
0897324375      F      62      19613      1      0
9485466677      N      79      19972      2      0
9186588699      M      28      18295      5      0
6208338689      M      37      13133      4      0
1300203370      N      69      10950      4      0
4923660160      M      50      17445      2      0
5804887757      F      57      12925      2      0
6638710704      M      57      19292      2      0
4511780054      F      27      13844      3      0
1322566962      F      77      15946      5      0
0799519277      F      64      19111      1      0
4185168520      M      56      15484      2      0
2690021841      M      50      17229      3      0
7872577949      F      40      14346      2      0
0579890608      F      22      19447      3      0
9028086849      N      38      16773      2      0
0038398031      F      34      19689      1      0
6308916851      F      24      15505      2      0
4333688734      F      76      14416      5      0
5560912565      F      71      12394      4      0
8881392468      F      57      10238      3      0
5389715553      F      37      18182      5      0
8741362853      N      44      15147      3      0
6806839569      F      60      17218      5      0
2706355606      F      45      17997      5      0
1005168389      F      44      12128      1      0
4042712317      F      46      18728      5      0
7688300911      M      56      11932      4      0
2993495095      M      55      11587      2      0
7291252270      F      51      18409      4      0
9887577834      F      32      19176      1      0
2176392254      F      77      10542      4      0
0242131614      N      24      11233      5      0
1516038805      N      67      19930      4      0
3920843388      N      20      14932      3      0
3147041299      F      43      15334      2      0
9643832368      N      78      14485      2      0
8697687602      M      22      14132      2      0
7921850050      F      24      12911      2      0
7579121970      N      21      12610      5      0
7021959091      F      59      19107      1      0
7728313638      M      68      19770      5      0
2887157596      F      49      10413      5      0
4828549603      N      23      15585      4      0
0457291533      F      34      10857      5      0
3665933808      M      79      15641      3      0
2885294217      N      55      13113      2      0
8558764189      F      77      19891      3      0
1840219188      F      66      14176      3      0
1353828630      F      20      12312      5      0
5876679926      F      78      11734      4      0
6748047908      N      60      16922      5      0
3273377249      M      77      15482      3      0
2749414549      F      38      19357      3      0
5978787960      N      38      18648      5      0
4437748735      N      64      14428      3      0
3829832740      M      53      17652      5      0
8499369557      M      57      10108      2      0
5738516487      M      40      17963      4      0
8077591453      F      41      13465      1      0
1667331179      F      75      16016      1      0
8443916513      M      62      12539      3      0
9996147456      M      41      15805      3      0
7333514799      F      51      10524      1      0
6915214163      N      77      16673      1      0
0624489983      M      22      11291      3      0
4360829463      F      56      14777      4      0
5876370719      N      60      11415      4      0
2090060022      N      61      18965      5      0
4070294500      F      73      14378      5      0
0305049619      N      38      13320      1      0
8649545139      M      42      13086      2      0
7761049578      F      26      12213      3      0
4982009299      N      80      18560      2      0
9345976465      N      24      12916      3      0
0307975802      N      28      19455      2      0
6715814079      F      76      11529      2      0
0300983144      F      76      13167      3      0
5356083838      M      70      14254      4      0
2870965744      N      68      16760      1      0
5887527580      N      38      19822      2      0
3100525268      F      43      13722      1      0
7564824489      N      58      16811      4      0
8108144368      N      64      18480      1      0
2765312628      N      20      11272      5      0
1626428847      N      25      14629      3      0
2716885730      N      78      19935      2      0
3534705532      F      66      19086      4      0
8527035300      N      68      10213      2      0
9220265669      F      29      17619      5      0
1546836845      N      35      19809      2      0
6990972747      F      68      16857      5      0
7594333839      N      73      11082      3      0
6236908793      F      79      17004      5      0
8950828084      M      21      11384      2      0
1841381113      M      69      17684      1      0
5105016752      N      60      10057      2      0
5339938979      N      44      19841      5      0
5150751357      M      50      15390      1      0
7330514160      N      74      14021      2      0
2479800513      F      71      14792      4      0
1327999611      N      38      19381      4      0
4185231567      N      57      13953      2      0
4684188694      M      46      18891      3      0
9475170979      F      48      14096      1      0
6489990693      N      38      15443      5      0
5019784968      M      48      16560      3      0
3687953029      F      75      19379      2      0
6931282119      F      20      18448      1      0
9368212749      M      74      15609      3      0
0805163926      F      31      19157      3      0
7470421703      N      60      15148      1      0
5414974409      N      52      18751      4      0
8030256968      N      42      14670      1      0
6450983756      M      61      17436      3      0
7750749105      N      67      11303      1      0
9992841931      M      25      14457      4      0
7020804325      N      33      17180      3      0
9256050828      M      79      16782      4      0
8963224443      M      80      19733      2      0
9214003314      M      30      10697      4      0
0938897492      M      62      17086      3      0
1377152859      M      80      10692      4      0
0070426620      N      24      11153      5      0
1494598632      M      27      17057      3      0
0756184658      N      26      11799      5      0
5814921700      M      46      19465      3      0
5006872779      M      48      13250      2      0
7779703329      N      25      19684      1      0
8506901296      M      24      17283      4      0
4712861053      F      61      19088      4      0
3703656668      F      52      19779      5      0
2369694009      N      69      11594      4      0
5691016082      M      38      12258      2      0
1333665949      M      65      12353      4      0
5314635684      M      26      17734      1      0
7349281256      F      43      18605      2      0
7140396822      M      60      14067      3      0
5771471393      N      74      13543      5      0
8936320666      F      33      11641      2      0
7196319516      M      27      19592      3      0
5609999491      M      39      19633      5      0
9852453561      N      29      13192      5      0
2336025476      M      49      14140      4      0
6786695567      N      57      14375      2      0
5841128762      N      58      15703      4      0
4289497536      M      75      11826      4      0
3315714047      M      56      15941      4      0
2991920180      F      54      17528      3      0
4246968996      N      67      15621      5      0
2001729225      M      39      12558      1      0
8597523001      M      67      13380      5      0
9054883548      M      48      16522      1      0
9728654949      N      53      11016      3      0
5019201781      M      31      11777      4      0
9510905908      F      53      12828      5      0
7530864112      N      55      11033      1      0
2957119888      M      76      16192      5      0
8169579128      N      41      19791      5      0
8298101411      N      59      16370      5      0
5615550697      F      40      12177      3      0
6593226538      M      64      14731      1      0
0693737121      M      72      16928      4      0
0063939246      N      70      12227      1      0
9054883548      M      48      13881      3      0
5664254703      F      72      19609      2      0
1396571675      N      29      12082      3      0
0383424196      N      52      13359      1      0
0355696157      N      39      13779      4      0
0948690419      N      29      13948      2      0
1891336232      F      37      18219      5      0
1774685540      N      38      13543      5      0
0562376534      F      20      11503      2      0
1477886781      M      79      11585      1      0
7349934333      F      76      12557      5      0
0839885266      N      31      12239      1      0
3189246032      F      53      19528      5      0
8372189334      F      42      12482      4      0
0551469130      F      44      14877      4      0
5876370719      N      60      12526      2      0
8476635911      M      48      17424      1      0
1186906950      N      71      14280      5      0
3633502313      M      46      16032      3      0
7206593845      F      49      19185      4      0
1789379337      M      33      18934      4      0
8636657946      F      30      11716      3      0
4054139785      N      55      10309      4      0
9737595420      F      23      11299      3      0
9296327555      N      44      11826      4      0
3900158284      F      54      16333      2      0
4649396732      N      42      17569      4      0
9666013928      M      76      10669      1      0
4800478068      N      66      10430      1      0
2499278650      M      76      11340      1      0
9325805049      N      64      13581      3      0
4424964036      M      33      17356      5      0
1590007239      N      67      10856      4      0
8360063312      M      29      17224      1      0
5079099995      F      63      19839      2      0
7901885104      N      75      10841      3      0
8350950367      N      77      18180      5      0
8237029094      M      26      19186      4      0
5303475888      F      39      14832      1      0
9754324683      M      75      18417      2      0
4436229936      F      66      19710      2      0
8100502202      N      36      13336      5      0
1768947665      F      78      12437      3      0
0624695323      N      56      11221      5      0
1282974464      M      24      12093      2      0
5453648398      N      55      11215      1      0
2607343947      M      57      18719      5      0
7814768323      F      27      14470      4      0
4021760132      F      23      13002      2      0
2771944716      M      39      18136      2      0
4042722165      M      47      16308      3      0
7122644288      F      48      17344      4      0
2757830324      N      24      14362      3      0
3091892777      F      40      13253      3      0
3725592813      F      39      14377      2      0
3273377249      M      77      17563      4      0
2418439252      F      48      14998      5      0
1000249820      F      25      11400      1      0
6432174717      M      38      19645      3      0
5947497696      N      68      17529      1      0
0156294149      F      36      11335      1      0
2620664188      M      38      12702      5      0
6956485541      F      78      13188      5      0
3995389111      M      38      12627      2      0
7190169582      M      29      17366      4      0
0506693372      N      30      17670      2      0
6688153669      N      41      19221      3      0
5614022754      N      73      15474      2      0
5617870392      M      37      19205      5      0
4122279930      F      55      11794      4      0
3819513320      F      61      15595      3      0
0034248539      N      35      12601      1      0
3496593864      N      70      14486      1      0
2560498808      F      38      11782      4      0
6636300818      N      58      14996      5      0
3857564990      M      26      17037      4      0
4200101268      F      69      11283      5      0
3049856158      N      77      13179      2      0
0191096944      N      66      15615      1      0
3120779345      F      23      12153      1      0
9995581557      N      64      16204      1      0
0484144611      F      79      16497      3      0
6392819484      F      45      17706      4      0
7909550696      F      38      16487      3      0
0144151268      F      60      17577      5      0
7201955388      M      62      15446      1      0
5049501213      F      50      19171      4      0
3216601109      M      64      16966      4      0
2679265990      N      79      16297      5      0
8617566177      F      57      16723      4      0
5382864851      F      20      10828      2      0
6178050519      M      32      10338      4      0
2504299638      N      29      12572      3      0
7385066928      F      29      17506      4      0
4584410984      N      75      12911      2      0
5201986479      F      69      16394      3      0
4065377083      F      66      18178      2      0
7545497850      F      42      16895      4      0
6115742317      F      60      10012      5      0
9538748123      F      31      19873      3      0
3823464088      N      64      11501      4      0
8125388789      N      64      10146      3      0
9726615668      F      40      19558      4      0
9941176446      M      43      15734      2      0
7145097856      F      20      13661      2      0
1285272019      M      57      12550      5      0
8835286196      M      43      12095      2      0
0887980748      N      77      15588      1      0
5709575360      M      62      17157      1      0
0348392735      M      21      12053      2      0
8731344736      N      60      19142      4      0
2444540609      N      72      14428      5      0
8157768054      M      36      15708      3      0
4295033457      M      28      13358      1      0
9505336495      F      80      16746      1      0
6170350642      M      21      11842      4      0
3541230141      N      29      14295      5      0
7776799491      M      71      12112      2      0
9372879303      M      46      16253      3      0
0871349724      N      39      17984      4      0
1547272423      M      48      14394      4      0
1690442458      M      49      17978      1      0
3505027143      M      77      17529      5      0
5894466015      M      30      11012      3      0
2810369046      M      62      17428      4      0
3946127096      F      27      17252      1      0
4927169094      F      70      12071      5      0
5669865601      F      72      13192      1      0
4752302852      N      32      11636      5      0
8372901858      F      64      18778      5      0
8821055156      M      75      12975      5      0
6667384739      N      52      14703      2      0
8746862230      M      53      16553      2      0
8499316184      N      61      14842      3      0
7140944803      N      41      12505      5      0
3687131809      M      60      15905      2      0
8984101867      M      53      14045      5      0
0562376534      F      20      14464      1      0
8408975412      M      36      18797      4      0
6567384204      F      39      16412      3      0
8353697270      M      47      18742      4      0
0797630210      N      69      14642      1      0
5657021776      M      58      14956      2      0
0201463421      N      45      17345      3      0
8984193434      M      79      10577      1      0
3417206118      F      49      14374      4      0
7521793195      N      46      10873      2      0
0067729247      M      55      15575      3      0
4412025490      F      59      11627      3      0
7483475308      M      53      18964      5      0
8146316605      M      59      14558      4      0
1751982031      M      77      13590      1      0
9327320516      M      53      14028      3      0
6758553394      N      29      10672      2      0
1498022015      M      35      17147      3      0
6586144481      M      73      14197      1      0
8734730820      F      61      14337      1      0
4995218059      M      61      19490      2      0
3349192714      F      29      10689      5      0
3937085458      F      52      14182      4      0
2490889855      F      47      15073      4      0
5085404363      M      39      12448      3      0
5787582023      F      43      15519      3      0
5343058517      N      21      18469      5      0
2582479313      F      75      14104      3      0
9369794821      N      50      19304      3      0
6842577142      N      45      18488      5      0
2749414549      F      38      17871      4      0
6978746390      M      46      16453      2      0
7198525007      F      21      17082      1      0
6964962451      M      38      19862      4      0
2835317675      F      46      12422      4      0
0574392182      F      38      10653      4      0
0145475898      F      58      10965      3      0
7270008987      F      35      17804      1      0
1386744684      F      24      11742      3      0
4184261881      N      68      12892      3      0
7243019510      M      43      18683      3      0
1690016643      F      60      17223      4      0
9538051679      N      72      14439      3      0
0179935229      M      46      13707      2      0
3165908747      M      39      16469      3      0
3958651980      F      39      12269      3      0
4206502198      F      71      15472      2      0
6217193525      N      40      18104      1      0
5985634243      F      26      13522      3      0
0421188922      N      47      11127      3      0
1522836424      N      29      19120      4      0
5486019848      N      60      19568      5      0
2267906942      F      80      12705      2      0
2779114356      F      59      19848      2      0
1046318800      M      36      14875      2      0
4620762600      F      51      13247      1      0
2194127802      F      21      13537      2      0
7487982294      N      21      15247      3      0
1841923750      M      39      11015      4      0
8191629365      F      68      15335      4      0
3719139654      F      76      13259      2      0
5168733728      N      63      18992      4      0
7918697718      N      61      14486      4      0
3471785579      N      53      19175      5      0
7140396822      M      60      12360      1      0
1019378440      F      63      13605      4      0
3108838391      F      61      12121      5      0
9144993638      N      41      17374      5      0
8126981499      M      30      19836      5      0
9350591951      M      76      15062      4      0
8387963165      N      61      15169      2      0
1747791771      M      40      11532      5      0
2683406136      F      30      18815      4      0
6367233801      M      75      12865      5      0
6775394870      N      70      15443      5      0
6678658916      N      34      16573      5      0
5793922061      F      69      14550      5      0
1717934999      M      37      16187      1      0
8899815836      N      79      16874      5      0
1891336232      F      37      15591      4      0
1067088440      F      47      12195      4      0
7993668065      F      59      16200      3      0
0917393351      F      50      16728      1      0
9102292597      N      77      18605      2      0
2197580745      N      61      10063      5      0
4275360228      M      63      11810      2      0
2007847632      N      55      14225      2      0
0298037994      N      48      18765      2      0
4142978988      M      66      13614      2      0
0453402136      F      33      14439      2      0
0640222026      N      29      16267      5      0
3693657335      N      72      14464      1      0
0882016075      N      38      16264      3      0
0087495296      N      56      14227      1      0
5327870311      M      31      10231      3      0
8990412501      F      61      14618      3      0
9854680517      N      53      15460      4      0
9878694573      F      49      17252      2      0
2115305521      F      43      15737      1      0
9913223056      M      24      10614      3      0
2129073893      N      25      10578      4      0
3920482818      N      75      16578      4      0
9110089061      N      33      15907      1      0
6930049025      F      77      14650      2      0
4167589175      F      72      13743      3      0
0858560120      M      22      16910      5      0
4086514693      N      76      14747      5      0
2805684894      F      42      15489      4      0
8808576139      N      80      16504      4      0
7127451889      F      59      11799      2      0
6636300818      N      58      18132      4      0
4711850513      M      54      12031      3      0
2302978245      F      36      10687      1      0
3566762514      M      21      14223      4      0
2190569710      M      47      17634      4      0
2700050754      M      49      18680      2      0
8017375804      N      43      16922      5      0
7363515201      F      62      11786      3      0
9211194333      M      40      11801      5      0
0151204034      M      69      16340      3      0
4561621939      F      54      17470      1      0
9297131131      F      25      12128      1      0
4569259812      M      73      16792      1      0
7206009879      N      43      13543      5      0
6413245776      F      48      14445      4      0
3645089260      F      35      11396      1      0
9938034129      M      25      11921      4      0
9703975470      N      47      13862      1      0
5777594735      N      79      13764      4      0
0587592907      F      65      10331      5      0
0734403027      N      21      16875      3      0
8819975115      M      33      15309      1      0
1019252418      N      36      17556      4      0
0552667770      N      45      19976      1      0
5840556323      N      21      13708      1      0
6992717152      N      69      11307      4      0
7687742235      F      48      12174      5      0
8108587522      M      22      16291      5      0
9951045526      F      54      16131      3      0
6692134152      F      58      12693      5      0
3135866973      N      73      13590      4      0
9164330669      N      73      14030      4      0
7322360234      F      24      17441      2      0
7385438763      M      75      12736      5      0
4687258698      F      28      18417      2      0
5192362054      N      23      15835      3      0
0862969523      M      54      12240      5      0
0382141741      N      47      14422      2      0
1823497885      F      24      17450      4      0
1447555668      M      71      10747      3      0
6336778000      N      47      11923      4      0
6899096743      M      46      16293      1      0
4685635941      F      34      16931      5      0
6886423276      F      44      13322      5      0
7557159871      F      68      18477      3      0
8111070540      N      32      15770      4      0
9726615668      F      40      13930      4      0
0537087528      F      22      10813      2      0
2813012825      F      76      14690      5      0
8760428630      N      44      15942      3      0
7860130867      F      57      12742      4      0
2034388671      F      53      17288      3      0
3936271731      N      62      18529      4      0
4604158681      M      50      11323      5      0
4663372655      F      36      13766      5      0
7108219565      N      68      12360      3      0
3268875247      N      68      17288      3      0
2571110558      N      53      13770      1      0
0679245747      N      35      10100      2      0
3511356547      N      44      17163      4      0
9253634116      F      27      13029      2      0
3823241469      M      25      15163      3      0
0154216031      N      58      12661      3      0
5147480156      M      70      15760      4      0
7385438763      M      75      15613      3      0
4452037500      N      58      13031      5      0
0859186427      M      24      13013      2      0
1429604523      N      37      18194      2      0
9841544777      M      72      17632      5      0
3821834484      M      46      14069      1      0
5339528812      M      79      16277      5      0
3809986067      F      61      17563      4      0
1628735018      N      59      14419      4      0
4920294736      M      60      17923      2      0
9231523123      F      26      18739      2      0
5989480013      F      20      15424      1      0
5813288852      N      68      10354      4      0
6915214163      N      77      15738      3      0
0286239811      N      25      12332      5      0
3361240142      M      59      13428      4      0
4993470105      N      26      12305      5      0
5150751357      M      50      13352      4      0
9959527914      M      70      12855      5      0
0227449964      F      58      15747      1      0
9311367209      F      59      10768      3      0
3508432438      F      27      18416      5      0
7142689254      M      73      15410      3      0
9466910259      F      66      16478      5      0
9463908297      F      23      17128      2      0
8075495623      N      60      10350      4      0
4728167931      F      22      10148      4      0
5339938979      N      44      14729      4      0
7730474417      M      35      10720      4      0
6643564059      N      67      16985      3      0
5953752307      M      35      18229      3      0
7797019894      F      65      10038      5      0
9408851232      N      51      16054      1      0
6735919008      F      50      15027      4      0
1756653754      M      66      19394      1      0
4296663811      M      80      11695      3      0
7070001572      F      66      19090      2      0
4935738106      N      52      10915      5      0
3268875247      N      68      15691      5      0
4479022424      N      36      13621      4      0
8428150283      N      71      10302      4      0
2158053028      M      64      12861      1      0
6826481330      N      31      10758      2      0
1186906950      N      71      11706      1      0
9364090983      N      66      12873      4      0
4942299085      M      20      15875      5      0
2335621420      N      39      10239      2      0
6680835340      F      53      10951      4      0
9289897115      F      26      15938      1      0
6648423075      M      54      14191      4      0
4427344982      N      35      14190      2      0
5869035596      N      72      17297      4      0
2134638953      F      71      12686      1      0
7829478411      M      70      11982      5      0
6413245776      F      48      14319      2      0
8579046025      N      42      19500      3      0
6470945646      F      79      15572      1      0
4127946957      M      29      14293      2      0
7511170501      N      33      14479      4      0
2051878540      M      77      18417      2      0
9913854342      F      30      18307      3      0
9933246127      M      33      10331      3      0
5566348730      F      80      12691      4      0
5030273997      M      48      14388      4      0
1928079071      M      52      16296      1      0
2986062217      N      52      17156      4      0
6630022745      M      52      12474      1      0
6296024265      N      55      17587      4      0
1863995250      M      59      11814      2      0
1162689751      N      49      10186      2      0
4460345458      F      37      16230      4      0
3919956127      N      60      14691      5      0
4983727497      M      46      18669      4      0
1547611665      F      57      13331      1      0
3920482818      N      75      12975      5      0
0837020376      F      33      17745      3      0
1468370282      M      57      10419      4      0
2736632667      N      26      10209      5      0
9090356825      M      79      13723      1      0
1382993120      M      27      19301      2      0
9270083875      N      70      19296      4      0
9200070635      M      31      15573      4      0
7052069857      F      50      17060      3      0
0284651203      N      36      13343      2      0
1587072617      F      68      11296      4      0
7975460727      F      20      14363      3      0
7363515201      F      62      13416      2      0
9444239629      M      65      12850      4      0
6399393098      F      40      19105      2      0
2880312654      F      34      16574      4      0
8160328755      F      21      14838      2      0
7142689254      M      73      16677      2      0
5200194170      M      50      11831      1      0
3161398995      M      29      17478      1      0
1879547364      F      42      15752      3      0
0756280900      N      63      19356      2      0
2954600269      F      49      13289      1      0
5401408108      F      23      10173      2      0
6112280179      M      51      15223      2      0
2874991932      N      50      17429      4      0
8298101411      N      59      12128      4      0
1623953997      N      47      13313      5      0
5827356708      F      72      13117      4      0
1932037120      F      22      10643      1      0
5234621568      M      37      10113      3      0
0948690419      N      29      10156      3      0
4986548930      F      35      19588      1      0
0967447694      N      21      16900      4      0
7592250281      F      32      10720      4      0
8200474440      N      34      11990      2      0
4705255701      N      52      12566      5      0
3912582255      N      75      12356      3      0
4986548930      F      35      12467      4      0
3192134679      F      65      13589      5      0
8979782364      F      58      11775      4      0
8156561662      N      78      18131      3      0
5067725585      N      33      15110      2      0
7260788474      M      33      13568      4      0
9401414215      F      47      14126      3      0
9345976465      N      24      18778      2      0
2891839805      M      42      16000      5      0
8577464644      M      26      19741      4      0
5771111139      F      72      13530      1      0
9160944677      F      33      18097      3      0
5267136527      F      38      10257      3      0
8769614668      M      39      11917      3      0
6931390165      M      67      15377      2      0
3882132013      M      22      13417      5      0
3284478572      M      40      18151      5      0
0280263583      F      24      15042      2      0
8089231435      F      59      13936      5      0
9190953281      F      34      10984      4      0
6535608377      M      55      12360      4      0
1253707590      M      73      11031      3      0
7852802240      F      62      13084      1      0
7300368169      F      60      19366      5      0
5815694995      M      69      13113      4      0
7298168694      F      40      11990      2      0
6380633536      N      36      12942      5      0
7880614957      F      40      16283      2      0
7918697718      N      61      12242      2      0
4317738797      F      65      18123      5      0
6195757406      F      68      13833      4      0
9829955937      M      25      18162      3      0
4986306264      N      24      18150      1      0
8290320424      M      67      11467      5      0
3255573949      M      74      11723      4      0
0643915537      N      37      18339      3      0
6168744501      M      74      17562      5      0
2677879106      M      32      18346      3      0
8436466755      M      23      14745      3      0
7970187109      N      22      18785      3      0
3089397242      M      74      16773      4      0
3560632360      M      51      14350      2      0
8436466755      M      23      10011      3      0
8144051593      M      79      16760      1      0
6071974175      F      48      13210      3      0
1006292165      N      50      10676      4      0
5449461390      F      78      18083      1      0
3698262769      N      33      11089      5      0
4616972387      F      55      15076      3      0
7541914970      M      53      19552      5      0
7966339074      M      51      19782      4      0
3610440443      M      54      19663      5      0
8122253847      F      29      18678      4      0
6289712344      F      52      15588      3      0
0427176403      N      56      19172      1      0
4196938339      M      71      17612      2      0
1058489181      N      33      18902      1      0
9065345439      N      27      12133      4      0
5061086558      F      49      12264      2      0
8352354614      F      79      19774      4      0
8886352321      M      42      13068      1      0
6294467160      N      58      18066      3      0
6134209036      N      31      18472      5      0
9472879322      M      56      10724      5      0
0146899465      F      42      14357      4      0
7005765101      M      76      10849      3      0
2828549821      M      79      10815      5      0
3444188978      N      42      17799      2      0
6520861225      M      60      16656      3      0
7069963504      F      23      16431      5      0
1747361553      F      37      19914      3      0
2786032874      M      39      18960      4      0
1549308229      M      57      15095      2      0
4654585891      M      52      14098      1      0
8520550347      N      22      15954      3      0
7522652576      F      33      17354      1      0
7238418958      N      34      16270      2      0
0102208675      F      43      11882      2      0
3141750950      F      38      15495      2      0
4586627386      N      32      16987      3      0
9133804919      F      29      13669      4      0
1645850221      N      22      19346      4      0
4345455507      M      63      11914      3      0
5426010968      M      75      16737      1      0
8794947103      F      50      16155      3      0
3573956319      M      68      13590      5      0
5493133329      N      21      11833      2      0
9873604404      F      68      16264      3      0
7340736079      M      80      14014      4      0
9139819711      M      48      18422      5      0
1282974464      M      24      15469      1      0
2364163251      M      56      11259      5      0
9073488014      M      28      10790      1      0
3291090219      F      34      12749      2      0
1012302870      M      75      19067      2      0
6319282102      N      40      12932      5      0
1507315074      F      27      17196      4      0
4450633918      F      36      14685      3      0
5033578987      M      60      17421      2      0
8381524964      M      26      13694      1      0
4679024832      M      45      15930      3      0
0679120514      M      30      16558      1      0
6469071377      M      50      11502      3      0
0087495296      N      56      13149      2      0
7236997697      F      74      12706      3      0
5632450922      M      35      13046      1      0
7643651075      N      50      10702      5      0
9604889774      N      35      13084      1      0
8659913739      F      35      12071      5      0
0612929865      N      23      17878      5      0
8676081833      N      68      16308      5      0
7102840079      F      54      13297      4      0
6604389988      N      63      17862      5      0
8423231874      M      69      16729      5      0
8827022601      N      65      19893      3      0
6578926473      M      53      11340      4      0
2917844878      N      36      15703      1      0
1402213576      M      48      14268      5      0
1782776456      M      70      15309      1      0
6259330842      M      38      19107      1      0
8333543501      M      37      15742      5      0
5520372273      N      59      17667      1      0
7567496585      M      41      13090      4      0
7303174792      M      67      18301      3      0
7931674477      M      74      11861      4      0
4408414030      F      61      16786      4      0
2316093568      M      55      11951      2      0
5873911219      N      75      15693      1      0
4350216324      F      58      13179      2      0
0419956589      N      50      16813      5      0
0147573912      M      56      19698      3      0
2152159701      M      67      15638      4      0
5896642400      N      29      19292      2      0
0458544122      F      73      17053      2      0
0764077104      F      34      14887      3      0
0201157497      N      73      14411      2      0
2770809675      M      73      13101      1      0
7342895166      N      55      15635      5      0
8208949536      N      50      19808      5      0
4623651261      F      60      17411      1      0
3835826597      M      76      15514      3      0
2171574871      F      77      16176      1      0
2521500588      M      64      10184      1      0
2605100822      M      58      11943      4      0
1474997811      N      40      18677      4      0
2889413790      F      67      16353      5      0
7122334851      N      65      15681      3      0
8533042427      N      65      17961      3      0
0948838960      M      50      12668      4      0
0893622698      F      59      14347      4      0
2423265333      M      46      16002      1      0
4695518044      M      25      11121      4      0
7003741381      N      50      10819      4      0
5757677947      N      53      11729      3      0
5969163586      M      71      17773      4      0
3625980937      F      76      11091      1      0
9724536093      N      67      18332      4      0
4487742697      N      65      13320      1      0
6527270053      F      79      13813      2      0
0883607706      F      21      17380      5      0
5482910563      N      69      16922      3      0
6190317328      F      59      12750      4      0
4300172178      F      61      13272      1      0
7669429562      M      27      11015      4      0
5832244388      N      80      19489      1      0
9553662601      M      60      10370      4      0
9472282715      N      61      17519      4      0
3171499275      F      78      15473      1      0
1393461561      N      80      18099      3      0
8873034916      N      23      16847      2      0
1716688688      N      49      16504      2      0
6842577142      N      45      14031      1      0
7986511695      N      53      13320      2      0
5372627738      N      43      13705      3      0
1403307176      F      61      15830      3      0
4645569926      M      69      10158      1      0
5248773582      M      47      15800      1      0
2289939418      N      56      11191      5      0
0897608451      N      69      12023      5      0
9297131131      F      25      17943      5      0
7635822177      N      57      15899      1      0
2480933283      N      41      16229      4      0
7916949087      N      28      16892      1      0
6526528683      N      60      19680      3      0
0124104754      N      31      16210      2      0
4888459686      F      24      14480      4      0
4947768664      F      26      12775      1      0
3448946732      F      40      11539      2      0
3908576830      F      41      10687      1      0
4143513669      F      53      15058      2      0
9428898521      F      35      17634      2      0
0312716330      N      60      12607      4      0
2111354390      M      29      15906      3      0
2593384441      M      31      16393      5      0
7168336694      F      30      14814      5      0
0493911322      M      54      10693      4      0
2131304331      F      38      13116      4      0
0577921733      M      59      13712      3      0
8567328432      F      54      13949      1      0
7814768323      F      27      12282      1      0
5613166222      N      29      12898      4      0
3968009208      M      43      19715      1      0
1436095881      N      52      16063      3      0
6368691206      F      68      16811      4      0
4063696493      M      38      11786      3      0
3945621814      F      45      15638      4      0
4493104351      N      62      10313      2      0
0588340181      N      37      15620      1      0
